,sport,dport,seq,ask,dataofs,window,chksum,timestamp,class2
707,34552,434,2512397502,163118543,8,501,30525,"(3172750493, 1869005571)",2
708,34552,434,2512397610,163118543,8,501,22516,"(3172750500, 1869005571)",2
709,434,34552,163118543,2512397725,8,711,60888,"(1869005638, 3172750493)",1
710,34552,434,2512397725,163118543,8,501,49069,"(3172750666, 1869005638)",2
711,34552,434,2512397784,163118543,8,501,64799,"(3172750666, 1869005638)",2
712,46392,434,312890202,2008387475,8,501,32533,"(3172750736, 1868993581)",1
713,434,34552,163118543,2512398962,8,733,59414,"(1869005680, 3172750666)",1
714,434,34552,163118543,2512398962,8,733,63799,"(1869005684, 3172750666)",1
715,34552,434,2512398962,163118658,8,501,59404,"(3172750789, 1869005684)",2
716,434,46392,2008387475,312890270,8,420,5349,"(1869005698, 3172750736)",0
717,34552,434,2512398962,163118658,8,501,39252,"(3172750921, 1869005684)",2
718,434,46392,2008387475,312890270,8,420,28542,"(1869005714, 3172750736)",0
719,46392,434,312890270,2008387543,8,501,4995,"(3172750925, 1869005714)",1
720,434,34552,163118658,2512399058,8,733,58873,"(1869005755, 3172750921)",1
721,434,34552,163118658,2512399058,8,733,52776,"(1869005769, 3172750921)",1
722,34552,434,2512399058,163118768,8,501,58814,"(3172751088, 1869005769)",2
723,34552,434,2512399058,163118768,8,501,19125,"(3172751122, 1869005769)",2
724,434,34552,163118768,2512399166,8,733,58415,"(1869005794, 3172751122)",1
725,434,34552,163118768,2512399166,8,733,910,"(1869005809, 3172751122)",1
726,34552,434,2512399166,163118906,8,501,39697,"(3172751294, 1869005809)",2
727,34552,434,2512399262,163118906,8,501,40040,"(3172751311, 1869005809)",2
728,34552,434,2512399377,163118906,8,501,26627,"(3172751349, 1869005809)",2
729,34552,434,2512399436,163118906,8,501,62417,"(3172751349, 1869005809)",2
730,434,34552,163118906,2512399262,8,733,57966,"(1869005837, 3172751294)",1
731,434,34552,163118906,2512399377,8,733,57830,"(1869005841, 3172751311)",1
732,34552,434,2512400548,163118906,8,501,15274,"(3172751656, 1869005841)",2
733,34552,434,2512400644,163118906,8,501,20392,"(3172751706, 1869005841)",2
734,34552,434,2512400703,163118906,8,501,8682,"(3172751706, 1869005841)",2
735,434,34552,163118906,2512399377,11,756,7737,"(1869005927, 3172751311)",0
736,34552,434,2512399377,163118906,8,501,1497,"(3172751719, 1869005927)",2
737,434,34552,163118906,2512399377,11,779,7642,"(1869005940, 3172751311)",0
738,434,34552,163118906,2512399377,11,801,6475,"(1869005940, 3172751311)",0
739,434,34552,163118906,2512401848,8,824,54758,"(1869005943, 3172751719)",0
740,434,34552,163118906,2512401848,8,824,64357,"(1869005947, 3172751719)",0
741,434,34552,163119021,2512401848,8,824,47228,"(1869005948, 3172751719)",0
742,34552,434,2512401848,163119136,8,501,54672,"(3172751894, 1869005947)",2
743,34552,434,2512401848,163119136,8,501,27974,"(3172752072, 1869005947)",2
744,34552,434,2512401944,163119136,8,501,110,"(3172752117, 1869005947)",2
745,34552,434,2512402003,163119136,8,501,58606,"(3172752117, 1869005947)",2
746,434,34552,163119021,2512401848,8,824,47152,"(1869006024, 3172751719)",0
747,34552,434,2512403115,163119136,11,501,34326,"(3172752122, 1869006024)",2
748,434,34552,163119136,2512401944,8,824,9764,"(1869006041, 3172752072)",0
749,34552,434,2512403115,163119246,8,501,52792,"(3172752303, 1869006041)",2
750,434,34552,163119246,2512403115,8,846,52631,"(1869006043, 3172752117)",0
751,434,34552,163119246,2512403115,8,846,45539,"(1869006048, 3172752122)",0
752,34552,434,2512403115,163119361,8,501,52670,"(3172752303, 1869006048)",2
753,34552,434,2512403115,163119361,8,501,56885,"(3172752435, 1869006048)",2
754,434,34552,163119361,2512403115,8,846,20083,"(1869006101, 3172752303)",0
755,34552,434,2512403223,163119471,8,501,52262,"(3172752440, 1869006101)",2
756,34552,434,2512403223,163119471,8,501,20523,"(3172752460, 1869006101)",2
757,34552,434,2512403331,163119471,8,501,63847,"(3172752492, 1869006101)",2
758,34552,434,2512403390,163119471,8,501,622,"(3172752492, 1869006101)",2
759,434,34552,163119471,2512403115,8,846,27699,"(1869006118, 3172752303)",0
760,34552,434,2512404518,163119718,8,501,29757,"(3172752501, 1869006118)",2
761,34552,434,2512404633,163119718,8,501,44096,"(3172752502, 1869006118)",2
762,34552,434,2512404748,163119718,8,501,45613,"(3172752524, 1869006118)",2
763,434,34552,163119718,2512403223,8,846,63983,"(1869006128, 3172752435)",0
764,34552,434,2512404844,163119856,8,501,49317,"(3172752536, 1869006128)",2
765,434,34552,163119856,2512404518,8,869,50158,"(1869006137, 3172752460)",0
766,434,34552,163119856,2512404748,8,869,49886,"(1869006138, 3172752501)",0
767,434,34552,163119856,2512404748,8,869,513,"(1869006141, 3172752501)",0
768,434,34552,163119971,2512404959,8,869,49528,"(1869006147, 3172752524)",0
769,434,34552,163119971,2512404959,8,869,24805,"(1869006158, 3172752524)",0
770,34552,434,2512404959,163120081,8,501,49599,"(3172752717, 1869006141)",2
771,34552,434,2512404959,163120081,8,501,16905,"(3172752758, 1869006141)",2
772,34552,434,2512405055,163120081,8,501,64771,"(3172752809, 1869006141)",2
773,434,34552,163120081,2512405055,8,869,49021,"(1869006214, 3172752758)",0
774,434,34552,163120081,2512405163,8,869,48859,"(1869006217, 3172752809)",0
775,34552,434,2512405163,163120081,8,501,65514,"(3172752921, 1869006217)",2
776,434,34552,163120081,2512405163,8,869,59797,"(1869006226, 3172752809)",0
777,34552,434,2512405259,163120191,8,501,18001,"(3172752959, 1869006226)",2
778,434,34552,163120191,2512405163,8,869,18780,"(1869006240, 3172752809)",0
779,34552,434,2512405367,163120329,8,501,9751,"(3172752975, 1869006240)",2
780,34552,434,2512405482,163120329,8,501,61044,"(3172753121, 1869006240)",2
781,34552,434,2512405541,163120329,8,501,24916,"(3172753121, 1869006240)",2
782,434,34552,163120329,2512405367,8,869,48259,"(1869006253, 3172752921)",0
783,434,34552,163120329,2512405482,8,869,48075,"(1869006268, 3172752975)",0
784,34552,434,2512406653,163120329,8,501,12406,"(3172753151, 1869006268)",2
785,34552,434,2512406712,163120329,8,501,17821,"(3172753151, 1869006268)",2
786,34552,434,2512407824,163120329,8,501,44836,"(3172753168, 1869006268)",2
787,34552,434,2512407883,163120329,8,501,2831,"(3172753168, 1869006268)",2
788,434,34552,163120329,2512406653,8,892,46709,"(1869006294, 3172753121)",0
789,434,34552,163120329,2512406653,8,892,15752,"(1869006298, 3172753121)",0
790,434,34552,163120444,2512407824,8,914,45364,"(1869006301, 3172753151)",0
791,434,34552,163120444,2512408979,8,937,44165,"(1869006305, 3172753168)",0
792,434,34552,163120444,2512408979,8,937,4769,"(1869006305, 3172753168)",0
793,34552,434,2512408979,163120559,8,501,44429,"(3172753232, 1869006298)",2
794,434,34552,163120559,2512408979,8,937,54694,"(1869006310, 3172753168)",0
795,34552,434,2512408979,163120674,8,501,44237,"(3172753297, 1869006310)",2
796,434,34552,163120674,2512408979,8,937,64486,"(1869006384, 3172753297)",0
797,34552,434,2512408979,163120784,8,501,43802,"(3172753548, 1869006384)",2
798,34552,434,2512408979,163120784,8,501,57973,"(3172753579, 1869006384)",2
799,34552,434,2512409087,163120784,8,501,6724,"(3172753698, 1869006384)",2
800,434,34552,163120784,2512408979,8,937,59718,"(1869006401, 3172753548)",0
801,434,34552,163120922,2512408979,8,937,34152,"(1869006401, 3172753548)",0
802,434,40810,877775966,2350305162,8,271,18667,"(1869006410, 3172747890)",0
803,40810,434,2350305162,877776058,8,501,11491,"(3172753703, 1869006410)",0
804,434,40810,877776058,2350305162,8,271,6492,"(1869006410, 3172747890)",0
805,40810,434,2350305162,877776089,8,501,11460,"(3172753703, 1869006410)",0
806,434,40810,877776089,2350305162,8,271,17502,"(1869006410, 3172747890)",0
807,434,34552,163121060,2512409087,8,937,32771,"(1869006411, 3172753579)",0
808,34552,434,2512409183,163121198,8,501,43012,"(3172753703, 1869006401)",2
809,40810,434,2350305162,877776090,8,501,23789,"(3172753703, 1869006410)",0
810,40810,434,2350305230,877776090,8,501,11387,"(3172753703, 1869006410)",0
811,34552,434,2512409183,163121198,8,501,43166,"(3172753710, 1869006401)",2
812,34552,434,2512409298,163121198,8,501,32404,"(3172753712, 1869006401)",2
813,34552,434,2512409413,163121198,8,501,26037,"(3172753714, 1869006401)",2
814,434,34552,163121198,2512409298,8,937,42426,"(1869006441, 3172753698)",0
815,434,34552,163121198,2512409413,8,937,30773,"(1869006442, 3172753712)",0
816,34552,434,2512409528,163121308,8,501,40957,"(3172753967, 1869006442)",2
817,34552,434,2512409528,163121308,8,501,40807,"(3172754117, 1869006442)",2
818,434,34552,163121308,2512409413,8,937,44937,"(1869006501, 3172753712)",0
819,434,34552,163121418,2512409413,11,960,39569,"(1869006505, 3172753712)",0
820,34552,434,2512409636,163121418,8,501,50967,"(3172754151, 1869006501)",2
821,434,34552,163121418,2512409413,13,960,42750,"(1869006542, 3172753712)",0
822,434,34552,163121418,2512409413,11,982,39393,"(1869006551, 3172753712)",0
823,34552,434,2512409413,163121418,8,501,25030,"(3172754351, 1869006551)",2
824,434,34552,163121418,2512409744,8,982,40902,"(1869006601, 3172754351)",0
825,34552,434,2512409744,163121418,8,501,11047,"(3172754929, 1869006601)",2
826,34552,434,2512409840,163121418,8,501,7929,"(3172754943, 1869006601)",2
827,34552,434,2512409936,163121418,8,501,26753,"(3172754996, 1869006601)",2
828,34552,434,2512409995,163121418,8,501,20824,"(3172754996, 1869006601)",2
829,434,34552,163121418,2512409840,8,982,40084,"(1869006745, 3172754929)",0
830,434,34552,163121418,2512409936,8,982,39970,"(1869006749, 3172754943)",0
831,34552,434,2512411157,163121418,8,501,37447,"(3172755018, 1869006749)",2
832,34552,434,2512411216,163121418,8,501,15185,"(3172755018, 1869006749)",2
833,34552,434,2512411216,163121418,8,501,14866,"(3172755337, 1869006749)",2
834,434,34552,163121418,2512409995,8,982,39844,"(1869006763, 3172754996)",0
835,434,34552,163121418,2512411157,8,1005,38659,"(1869006763, 3172754996)",0
836,434,34552,163121418,2512411157,8,1005,42026,"(1869006767, 3172754996)",0
837,434,34552,163121533,2512412312,8,1027,37340,"(1869006768, 3172755018)",0
838,434,34552,163121533,2512412312,8,1027,26951,"(1869006774, 3172755018)",0
839,34552,434,2512412312,163121648,8,501,37427,"(3172755343, 1869006767)",2
840,434,34552,163121648,2512412312,11,1027,30041,"(1869006848, 3172755337)",0
