,sport,dport,seq,ask,dataofs,window,chksum,timestamp,class2
357,434,47912,4053684424,1518446810,8,227,59401,"(229390905, 1538465617)",2
358,434,47930,1719665851,1806839457,8,227,47917,"(229390905, 1538465614)",0
359,434,47972,2381846461,2914967888,8,227,58425,"(229390951, 1538465764)",1
360,47972,434,2914967888,2381846617,8,501,49708,"(1538467310, 229390951)",1
361,434,47958,3788507438,2911643186,8,227,16363,"(229390965, 1538465765)",1
362,434,47972,2381846617,2914967888,11,227,29865,"(229391078, 1538466313)",1
363,434,47958,3788507438,2911643186,11,227,24325,"(229391125, 1538466505)",1
364,434,47912,4053684424,1518446810,8,227,59178,"(229391128, 1538465617)",2
365,47912,434,1518446810,4053684492,11,501,62950,"(1538467311, 229391128)",1
366,47930,434,1806839457,1719665919,8,501,1931,"(1538467314, 229390905)",0
367,47972,434,2914967888,2381846617,8,501,45959,"(1538467314, 229391078)",1
368,47912,434,1518446810,4053684492,8,501,47382,"(1538467318, 229391128)",1
369,434,47912,4053684492,1518446810,11,227,30845,"(229391174, 1538466697)",2
370,434,47972,2381846461,2914967888,8,227,57627,"(229391200, 1538466313)",1
371,47972,434,2914967939,2381846617,11,501,16081,"(1538467327, 229391200)",1
372,434,39074,127940315,3831517996,8,297,42417,"(229391222, 1538466881)",0
373,434,47910,2139350363,3378815752,11,227,8561,"(229391222, 1538463746)",1
374,47910,434,3378815752,2139350363,8,502,25539,"(1538467327, 229391222)",1
375,434,47922,2949981859,2531604364,8,227,21624,"(229391223, 1538466893)",1
376,434,47922,2949981859,2531604364,8,227,38579,"(229391225, 1538466893)",1
377,47922,434,2531604364,2949981927,8,501,20846,"(1538467327, 229391225)",1
378,434,39074,127940315,3831517996,8,297,23035,"(229391265, 1538466881)",0
379,39074,434,3831517996,127940428,8,501,41611,"(1538467327, 229391265)",0
380,47922,434,2531604364,2949981927,8,501,58376,"(1538467331, 229391225)",1
381,39074,434,3831517996,127940428,8,501,14331,"(1538467331, 229391265)",0
382,434,47958,3788507438,2911643186,11,227,23325,"(229391325, 1538467305)",1
383,434,47922,2949981927,2531604910,8,227,53124,"(229391332, 1538467331)",1
384,434,47922,2949983375,2531604910,8,227,21052,"(229391332, 1538467331)",1
385,47922,434,2531604910,2949984756,8,501,17286,"(1538467405, 229391332)",1
386,434,47922,2949984756,2531604910,8,227,1512,"(229391332, 1538467331)",1
387,434,47972,2381846617,2914967939,8,227,49546,"(229391332, 1538467314)",1
388,434,39074,127940428,3831518064,8,297,41676,"(229391332, 1538467331)",0
389,434,47912,4053684492,1518447356,8,227,44845,"(229391332, 1538467318)",2
390,434,47910,2139350363,3378816270,8,227,9213,"(229391332, 1538467327)",1
391,47922,434,2531604910,2949988678,8,490,13375,"(1538467405, 229391332)",1
392,434,47910,2139350363,3378816270,8,227,746,"(229391333, 1538467327)",1
393,434,47912,4053684492,1518447356,8,227,4312,"(229391333, 1538467318)",2
394,434,47930,1719665919,1806840003,8,227,486,"(229391333, 1538467314)",0
395,47930,434,1806840003,1719668815,8,496,58006,"(1538467409, 229391333)",0
396,47912,434,1518447356,4053691214,8,475,37783,"(1538467409, 229391333)",1
397,47922,434,2531604910,2949988678,8,501,12723,"(1538467419, 229391332)",1
398,47922,434,2531605003,2949988678,8,501,57255,"(1538467420, 229391332)",1
399,47922,434,2531605202,2949988678,8,501,20809,"(1538467420, 229391332)",1
400,47912,434,1518447356,4053691214,8,501,1419,"(1538467423, 229391333)",1
401,47912,434,1518447449,4053691214,8,501,52103,"(1538467424, 229391333)",1
402,47912,434,1518447648,4053691214,8,501,49868,"(1538467424, 229391333)",1
403,434,47930,1719668815,1806840003,8,227,5736,"(229391352, 1538467409)",0
404,434,47922,2949988678,2531605643,8,227,12869,"(229391354, 1538467419)",1
405,434,47922,2949988678,2531605643,8,227,51747,"(229391356, 1538467419)",1
406,434,47912,4053691214,1518448032,8,227,37317,"(229391357, 1538467423)",2
407,434,47912,4053691214,1518448032,8,227,40044,"(229391358, 1538467423)",2
408,434,47912,4053691857,1518448032,8,227,4546,"(229391358, 1538467423)",2
409,434,47912,4053691917,1518448032,8,227,26282,"(229391362, 1538467423)",2
410,47912,434,1518448032,4053693099,8,494,34983,"(1538467604, 229391358)",1
411,434,47922,2949989352,2531605643,8,227,2058,"(229391364, 1538467419)",1
412,434,47922,2949993820,2531605643,8,227,419,"(229391367, 1538467419)",1
413,434,47922,2949996649,2531605643,8,227,486,"(229391367, 1538467419)",1
414,434,47922,2949999545,2531605643,8,227,21562,"(229391367, 1538467419)",1
415,47912,434,1518448032,4053693099,8,500,54265,"(1538467605, 229391358)",1
416,47912,434,1518448092,4053693099,8,501,26226,"(1538467605, 229391358)",1
417,47922,434,2531605643,2950000878,8,436,272,"(1538467605, 229391356)",1
418,47922,434,2531605643,2950000878,8,442,59295,"(1538467606, 229391356)",1
419,47930,434,1806840003,1719668838,8,501,47640,"(1538467607, 229391352)",0
420,47930,434,1806840096,1719668838,8,501,23370,"(1538467608, 229391352)",0
421,47930,434,1806840295,1719668838,8,501,12830,"(1538467609, 229391352)",0
422,47912,434,1518448160,4053693099,8,501,45993,"(1538467609, 229391358)",1
423,39074,434,3831518064,127940428,8,501,55721,"(1538467640, 229391332)",0
424,39074,434,3831518237,127940428,8,501,47463,"(1538467640, 229391332)",0
425,434,47922,2950000878,2531605643,8,227,486,"(229391400, 1538467605)",1
426,47922,434,2531605703,2950003774,8,496,62680,"(1538467672, 229391400)",1
427,434,47922,2950003774,2531605643,8,227,19254,"(229391400, 1538467605)",1
428,434,47922,2950005222,2531605643,8,227,3382,"(229391400, 1538467605)",1
429,47922,434,2531605703,2950011014,8,480,55440,"(1538467688, 229391400)",1
430,47982,434,488875280,0,10,64240,21527,"(1538467713, 0)",3
431,48756,443,3447137633,0,10,64240,57917,"(754126985, 0)",3
432,47922,434,2531605703,2950011014,8,501,56125,"(1538467729, 229391400)",1
433,47922,434,2531605981,2950011014,8,501,783,"(1538467729, 229391400)",1
434,434,47922,2950011014,2531605643,8,227,13607,"(229391400, 1538467605)",1
435,434,47922,2950012462,2531605643,8,227,2638,"(229391400, 1538467605)",1
436,47922,434,2531606288,2950017510,8,483,48301,"(1538467743, 229391400)",1
437,47994,434,137667362,0,10,64240,27334,"(1538467747, 0)",3
438,434,47912,4053693099,1518448160,8,227,35078,"(229391401, 1538467605)",2
439,434,47930,1719668838,1806840295,8,227,57694,"(229391401, 1538467607)",0
440,434,47930,1719668838,1806840663,8,227,40437,"(229391401, 1538467609)",0
441,434,47930,1719669395,1806840663,8,227,47690,"(229391402, 1538467609)",0
442,434,47930,1719669455,1806840663,8,227,36434,"(229391402, 1538467609)",0
443,47930,434,1806840663,1719669519,8,501,19738,"(1538467752, 229391401)",0
444,434,47930,1719669519,1806840663,8,227,20079,"(229391402, 1538467609)",0
445,434,39074,127940428,3831518819,8,297,40533,"(229391411, 1538467640)",0
446,434,47922,2950017510,2531605703,8,227,49267,"(229391412, 1538467606)",1
447,434,47912,4053693099,1518448192,8,227,35030,"(229391413, 1538467609)",2
448,443,48756,1666716908,3447137634,10,65160,51861,,0
449,48756,443,3447137634,1666716909,8,502,62132,"(754127048, 68065965)",1
450,48756,443,3447137634,1666716909,8,502,4357,"(754127052, 68065965)",1
451,47930,434,1806840723,1719670142,8,501,55497,"(1538467797, 229391402)",0
452,434,47982,4045158971,488875281,10,28960,26767,"(229391427, 1538467713)",0
453,47982,434,488875281,4045158972,8,502,1579,"(1538467804, 229391427)",0
454,47982,434,488875281,4045158972,8,502,47306,"(1538467807, 229391427)",0
455,48008,434,4032564814,0,10,64240,5912,"(1538467823, 0)",3
456,434,47922,2950017510,2531605981,8,227,48847,"(229391431, 1538467729)",1
457,434,47922,2950017510,2531606288,8,227,48540,"(229391431, 1538467729)",1
458,443,48756,1666716909,3447138151,8,506,61528,"(68066044, 754127052)",1
459,443,48756,1666716909,3447138151,8,506,34243,"(68066044, 754127052)",1
460,48756,443,3447138151,1666719805,8,496,58563,"(754127131, 68066044)",1
461,443,48756,1666719805,3447138151,8,506,44795,"(68066044, 754127052)",1
462,48756,443,3447138151,1666721005,8,488,57371,"(754127131, 68066044)",1
463,443,48756,1666721005,3447138151,8,506,22918,"(68066046, 754127052)",1
464,48756,443,3447138151,1666721332,8,486,57044,"(754127131, 68066046)",1
465,48756,443,3447138151,1666721332,8,501,9680,"(754127134, 68066046)",1
466,434,47922,2950017510,2531606288,8,227,53163,"(229391434, 1538467743)",1
467,434,47922,2950018939,2531606288,8,227,486,"(229391434, 1538467743)",1
468,47922,434,2531606288,2950021835,8,487,43754,"(1538467927, 229391434)",1
469,434,47922,2950021835,2531606288,8,227,64640,"(229391434, 1538467743)",1
470,47922,434,2531606288,2950023350,8,525,42201,"(1538467927, 229391434)",1
471,434,47994,2295444513,137667363,10,28960,28058,"(229391436, 1538467747)",0
472,47994,434,137667363,2295444514,8,502,2780,"(1538467928, 229391436)",1
473,47994,434,137667363,2295444514,8,502,6604,"(1538467930, 229391436)",1
474,434,47930,1719670142,1806840723,8,227,55767,"(229391451, 1538467752)",0
475,434,47982,4045158972,488875798,8,227,746,"(229391452, 1538467807)",0
476,47982,434,488875798,4045162128,8,491,63299,"(1538467932, 229391452)",0
477,434,47912,4053693099,1518448192,8,227,43727,"(229391453, 1538467609)",2
478,434,48008,2060109120,4032564815,10,28960,5824,"(229391456, 1538467823)",2
479,48008,434,4032564815,2060109121,8,502,46153,"(1538467932, 229391456)",1
480,434,39074,127940428,3831518819,8,297,7523,"(229391459, 1538467640)",0
481,47982,434,488875798,4045162128,8,501,19121,"(1538467935, 229391452)",0
482,39074,434,3831518819,127940541,8,501,47228,"(1538467935, 229391459)",0
483,48008,434,4032564815,2060109121,8,502,60156,"(1538467937, 229391456)",1
484,443,48756,1666721332,3447138244,8,506,61615,"(68066116, 754127134)",1
485,48756,443,3447138244,1666721606,8,501,62261,"(754127199, 68066116)",1
486,48012,434,3014928614,0,10,64240,14499,"(1538467952, 0)",3
487,48024,434,3960307427,0,10,64240,43559,"(1538467977, 0)",3
488,434,47994,2295444514,137667880,8,227,486,"(229391482, 1538467930)",0
489,47994,434,137667880,2295447410,8,496,64789,"(1538468001, 229391482)",1
490,443,48756,1666721606,3447138763,8,502,43190,"(68066179, 754127199)",1
491,434,47994,2295447410,137667880,8,227,61751,"(229391482, 1538467930)",0
492,47994,434,137667880,2295447670,8,501,64520,"(1538468005, 229391482)",1
493,434,47982,4045162128,488875924,8,227,35599,"(229391483, 1538467935)",0
494,47994,434,137667880,2295447670,8,501,54506,"(1538468008, 229391482)",1
495,47982,434,488875924,4045162386,8,501,31641,"(1538468009, 229391483)",0
496,434,39074,127940541,3831518887,8,297,39985,"(229391483, 1538467935)",0
497,434,48012,3288241814,3014928615,10,28960,7583,"(229391490, 1538467952)",2
498,48012,434,3014928615,3288241815,8,502,47935,"(1538468038, 229391490)",1
499,434,48008,2060109121,4032565332,8,227,14345,"(229391491, 1538467937)",1
500,48008,434,4032565332,2060110569,8,501,44048,"(1538468038, 229391491)",1
501,48012,434,3014928615,3288241815,8,502,57938,"(1538468040, 229391490)",1
502,48756,443,3447138763,1666721738,8,501,55704,"(754127305, 68066179)",1
503,434,48008,2060110569,4032565332,8,227,64833,"(229391491, 1538467937)",1
504,48008,434,4032565332,2060112277,8,499,42323,"(1538468057, 229391491)",1
505,434,48024,3762855268,3960307428,10,28960,27656,"(229391493, 1538467977)",4
506,48024,434,3960307428,3762855269,8,502,2475,"(1538468061, 229391493)",1
507,48024,434,3960307428,3762855269,8,502,17622,"(1538468063, 229391493)",1
508,434,47922,2950023350,2531606288,8,227,50088,"(229391498, 1538467927)",1
509,434,47994,2295447670,137668006,8,227,34647,"(229391502, 1538468008)",0
510,47994,434,137668006,2295447928,8,501,41329,"(1538468094, 229391502)",1
511,47922,434,2531606288,2950023445,8,525,41843,"(1538468126, 229391498)",1
512,434,47922,2950023445,2531606288,8,227,3286,"(229391502, 1538467927)",1
513,47922,434,2531606288,2950029141,8,614,36041,"(1538468139, 229391502)",1
514,434,47922,2950029141,2531606288,8,227,17776,"(229391502, 1538467927)",1
515,47922,434,2531606288,2950030570,8,636,34590,"(1538468139, 229391502)",1
516,434,47982,4045162386,488876158,8,227,62815,"(229391505, 1538468009)",0
517,434,47982,4045162386,488876158,8,227,17248,"(229391506, 1538468009)",0
518,47982,434,488876158,4045162454,8,501,20984,"(1538468146, 229391506)",0
519,434,48012,3288241815,3014929132,8,227,746,"(229391511, 1538468040)",1
520,48012,434,3014929132,3288244971,8,491,44143,"(1538468147, 229391511)",1
521,434,48024,3762855269,3960307999,8,227,62455,"(229391514, 1538468063)",4
522,48024,434,3960307999,3762855425,8,501,1642,"(1538468147, 229391514)",1
523,48024,434,3960307999,3762855425,8,501,3238,"(1538468147, 229391514)",1
524,48012,434,3014929132,3288244971,8,501,8421,"(1538468152, 229391511)",1
525,48024,434,3960308050,3762855425,8,501,21137,"(1538468153, 229391514)",1
526,434,47994,2295447928,137668278,8,227,64008,"(229391523, 1538468094)",0
527,434,47922,2950030570,2531606288,8,227,60170,"(229391534, 1538468139)",1
528,47922,434,2531606288,2950031884,8,659,33132,"(1538468228, 229391534)",1
529,434,47922,2950031884,2531606288,8,227,486,"(229391534, 1538468139)",1
530,47922,434,2531606288,2950034780,8,704,30177,"(1538468242, 229391534)",1
531,434,47922,2950034780,2531606288,8,227,9774,"(229391534, 1538468139)",1
532,47922,434,2531606288,2950046964,8,895,17746,"(1538468298, 229391534)",1
533,434,47994,2295447928,137668278,8,227,15944,"(229391534, 1538468094)",0
534,434,47982,4045162454,488876704,8,227,2368,"(229391536, 1538468146)",0
535,434,48012,3288244971,3014929258,8,227,1256,"(229391537, 1538468152)",1
536,434,48024,3762855425,3960308300,8,227,1592,"(229391537, 1538468147)",4
537,434,48024,3762855425,3960308300,8,227,36645,"(229391537, 1538468147)",4
538,47982,434,488876704,4045167232,8,483,56847,"(1538468298, 229391536)",0
539,47994,434,137668278,2295447996,8,501,62119,"(1538468302, 229391534)",1
540,48024,434,3960308300,3762855493,8,501,51327,"(1538468304, 229391537)",1
541,47982,434,488876704,4045167232,8,501,6248,"(1538468310, 229391536)",0
542,47982,434,488876797,4045167232,8,501,28069,"(1538468311, 229391536)",0
543,47982,434,488876996,4045167232,8,501,54621,"(1538468311, 229391536)",0
544,48012,434,3014929258,3288245229,8,501,43528,"(1538468342, 229391537)",1
545,434,47922,2950046964,2531606288,8,227,47794,"(229391573, 1538468298)",1
546,434,47922,2950047041,2531606288,8,227,7726,"(229391573, 1538468298)",1
547,47922,434,2531606288,2950057177,8,1053,7267,"(1538468367, 229391573)",1
548,434,47922,2950057177,2531606288,8,227,486,"(229391573, 1538468298)",1
549,47922,434,2531606288,2950060073,8,1098,4319,"(1538468374, 229391573)",1
550,434,47922,2950060073,2531606288,8,227,1339,"(229391573, 1538468298)",1
551,47922,434,2531606288,2950063822,8,1157,508,"(1538468377, 229391573)",1
552,47922,434,2531606288,2950063822,8,1157,31284,"(1538468378, 229391573)",1
553,434,47994,2295447996,137668824,8,227,63134,"(229391575, 1538468302)",0
554,48756,443,3447138763,1666721738,8,501,27545,"(754127652, 68066179)",1
555,434,47994,2295447996,137668824,8,227,39727,"(229391576, 1538468302)",0
556,434,47994,2295449425,137668824,8,227,930,"(229391576, 1538468302)",0
557,434,47982,4045167232,488877294,8,227,56461,"(229391576, 1538468310)",0
558,434,48024,3762855493,3960308846,8,227,1940,"(229391576, 1538468304)",4
559,48024,434,3960308846,3762859843,8,483,61608,"(1538468407, 229391576)",1
560,47994,434,137668824,2295452765,8,482,58001,"(1538468410, 229391576)",1
561,47994,434,137668824,2295452765,8,501,49058,"(1538468413, 229391576)",1
562,47994,434,137668917,2295452765,8,501,40207,"(1538468414, 229391576)",1
563,47994,434,137669116,2295452765,8,501,59356,"(1538468417, 229391576)",1
564,48024,434,3960308846,3762859843,8,501,48705,"(1538468420, 229391576)",1
565,48024,434,3960308939,3762859843,8,501,53135,"(1538468420, 229391576)",1
566,48024,434,3960309138,3762859843,8,501,21245,"(1538468423, 229391576)",1
567,434,47982,4045167232,488877294,8,227,21570,"(229391577, 1538468310)",0
568,47982,434,488877294,4045168133,8,501,43456,"(1538468430, 229391577)",0
569,47982,434,488877354,4045168133,8,501,9073,"(1538468431, 229391577)",0
570,443,48756,1666721738,3447139276,8,501,37725,"(68066632, 754127652)",1
571,48756,443,3447139276,1666721870,8,501,54193,"(754127718, 68066632)",1
572,434,47994,2295452765,137669116,8,227,57934,"(229391603, 1538468413)",0
573,434,47994,2295452765,137669116,8,227,50788,"(229391603, 1538468413)",0
574,434,47994,2295453380,137669116,8,227,14737,"(229391603, 1538468413)",0
575,434,48024,3762859843,3960309138,8,227,61532,"(229391603, 1538468420)",4
576,47994,434,137670344,2295453440,8,501,45249,"(1538468488, 229391603)",1
577,434,48024,3762859843,3960309138,8,227,56289,"(229391604, 1538468420)",4
578,434,48024,3762860486,3960309138,8,227,48998,"(229391604, 1538468420)",4
579,48024,434,3960309867,3762860546,8,501,10672,"(1538468518, 229391604)",1
580,434,47922,2950063822,2531606356,8,227,1336,"(229391606, 1538468378)",1
581,434,47982,4045168133,488877422,8,227,55282,"(229391606, 1538468430)",0
582,434,48024,3762860546,3960309867,8,227,64931,"(229391613, 1538468423)",4
583,48024,434,3960309927,3762862352,8,499,57842,"(1538468530, 229391613)",1
584,48024,434,3960309927,3762862352,8,501,28017,"(1538468541, 229391613)",1
585,434,48024,3762862352,3960309867,8,227,54194,"(229391613, 1538468423)",4
586,434,47994,2295453440,137670344,8,227,56015,"(229391615, 1538468417)",0
587,48024,434,3960310360,3762862539,8,501,8994,"(1538468544, 229391613)",1
588,434,47994,2295453440,137670404,8,227,55878,"(229391621, 1538468488)",0
589,434,48024,3762862539,3960310360,8,227,57485,"(229391634, 1538468518)",4
590,434,48024,3762862539,3960310428,8,227,65013,"(229391639, 1538468544)",4
591,434,48024,3762864427,3960310428,8,227,40569,"(229391639, 1538468544)",4
592,48024,434,3960310428,3762864910,8,494,54652,"(1538468640, 229391639)",1
593,48024,434,3960310428,3762864910,8,501,61668,"(1538468641, 229391639)",1
594,434,47994,2295453440,137670404,8,227,13019,"(229391651, 1538468488)",0
595,47994,434,137670404,2295453920,8,501,47957,"(1538468708, 229391651)",1
596,48040,434,1796281641,0,10,64240,37345,"(1538468726, 0)",3
597,434,48024,3762864910,3960310496,8,227,54819,"(229391670, 1538468641)",4
598,434,47994,2295453920,137670472,8,227,55054,"(229391677, 1538468708)",0
599,48044,434,984303190,0,10,64240,37077,"(1538468791, 0)",3
600,434,48040,1419668116,1796281642,10,28960,4481,"(229391681, 1538468726)",2
601,48040,434,1796281642,1419668117,8,502,44848,"(1538468797, 229391681)",0
602,48040,434,1796281642,1419668117,8,502,33326,"(1538468800, 229391681)",0
603,434,48044,1771571547,984303191,10,28960,23717,"(229391696, 1538468791)",2
604,48044,434,984303191,1771571548,8,502,64085,"(1538468861, 229391696)",0
605,48044,434,984303191,1771571548,8,502,60274,"(1538468863, 229391696)",0
606,434,48040,1419668117,1796282159,8,227,746,"(229391701, 1538468800)",2
607,48040,434,1796282159,1419671273,8,491,41089,"(1538468874, 229391701)",0
608,48040,434,1796282159,1419671273,8,501,45284,"(1538468878, 229391701)",0
609,434,48040,1419671273,1796282285,8,227,17985,"(229391720, 1538468878)",2
610,434,48044,1771571548,984303708,8,227,746,"(229391719, 1538468863)",2
611,48044,434,984303708,1771574704,8,491,60312,"(1538468949, 229391719)",0
612,48044,434,984303708,1771574704,8,501,15094,"(1538468955, 229391719)",0
613,48040,434,1796282285,1419671531,8,501,40560,"(1538468990, 229391720)",0
614,434,48044,1771574704,984303834,8,227,53923,"(229391737, 1538468955)",2
615,48044,434,984303834,1771574962,8,501,59780,"(1538469069, 229391737)",0
616,47922,434,2531606356,2950063822,8,1157,45065,"(1538469294, 229391606)",1
617,47922,434,2531606622,2950063822,8,1157,54481,"(1538469295, 229391606)",1
618,47922,434,2531606774,2950063822,8,1157,41819,"(1538469296, 229391606)",1
619,434,47922,2950063822,2531606622,8,227,65473,"(229391822, 1538469294)",1
620,434,47922,2950063822,2531606774,8,227,65320,"(229391822, 1538469295)",1
621,434,47922,2950063822,2531607074,8,227,65018,"(229391823, 1538469296)",1
622,434,47922,2950063822,2531607074,8,227,48942,"(229391825, 1538469296)",1
623,434,47922,2950064144,2531607074,8,227,51291,"(229391825, 1538469296)",1
624,47922,434,2531607074,2950064332,8,1202,19108,"(1538469376, 229391825)",1
625,434,47922,2950064332,2531607142,8,227,64329,"(229391854, 1538469376)",1
626,47922,434,2531607142,2950064332,8,1202,60629,"(1538469498, 229391854)",1
627,434,47922,2950064332,2531607337,8,235,63985,"(229391873, 1538469498)",2
628,434,47922,2950064332,2531607337,8,235,9621,"(229391880, 1538469498)",2
629,47922,434,2531607337,2950064851,8,1225,55591,"(1538469590, 229391880)",1
630,47922,434,2531607405,2950064851,8,1225,38657,"(1538469656, 229391880)",1
631,47922,434,2531607768,2950064851,8,1225,56868,"(1538469656, 229391880)",1
632,47922,434,2531609040,2950064851,8,1225,7860,"(1538469659, 229391880)",1
633,434,47922,2950064851,2531607405,8,235,63272,"(229391907, 1538469590)",2
634,434,47922,2950064851,2531607768,8,244,62828,"(229391913, 1538469656)",1
635,434,47922,2950064851,2531609040,8,266,61534,"(229391913, 1538469656)",1
636,434,47922,2950064851,2531609709,8,286,60842,"(229391913, 1538469659)",1
637,434,47922,2950064851,2531609709,8,286,1077,"(229391919, 1538469659)",1
638,47922,434,2531609709,2950068338,8,1279,56268,"(1538469747, 229391919)",1
639,47922,434,2531609709,2950068338,8,1279,53566,"(1538469747, 229391919)",1
640,48008,434,4032565332,2060112277,8,501,7245,"(1538469754, 229391491)",1
641,434,48008,2060112277,4032565458,8,227,10946,"(229391940, 1538469754)",1
642,48008,434,4032565458,2060112535,8,501,39716,"(1538469829, 229391940)",1
643,434,47922,2950068338,2531609777,8,286,57162,"(229391950, 1538469747)",1
644,48012,434,3014929258,3288245229,8,501,34782,"(1538470093, 229391537)",1
645,56324,434,3420072713,0,10,64240,62850,"(1538470095, 0)",3
646,434,48012,3288245229,3014929504,8,235,41312,"(229392022, 1538470093)",2
647,434,48012,3288245229,3014929504,8,235,18056,"(229392023, 1538470093)",2
648,48012,434,3014929504,3288245297,8,501,40912,"(1538470158, 229392023)",1
649,48012,434,3014929504,3288245297,8,501,35131,"(1538470160, 229392023)",1
650,434,56324,990928722,3420072714,10,28960,39068,"(229392023, 1538470095)",2
651,56324,434,3420072714,990928723,8,502,13902,"(1538470164, 229392023)",1
652,56324,434,3420072714,990928723,8,502,9371,"(1538470168, 229392023)",1
653,434,56324,990928723,3420073285,8,236,14511,"(229392041, 1538470168)",2
654,56324,434,3420073285,990928879,8,501,13086,"(1538470236, 229392041)",1
655,56324,434,3420073285,990928879,8,501,31160,"(1538470237, 229392041)",1
656,434,48012,3288245297,3014930050,8,244,1958,"(229392046, 1538470160)",1
657,48012,434,3014930050,3288249665,8,483,35895,"(1538470256, 229392046)",1
658,48012,434,3014930050,3288249665,8,501,46385,"(1538470265, 229392046)",1
659,48012,434,3014930143,3288249665,8,501,62506,"(1538470265, 229392046)",1
660,48012,434,3014930342,3288249665,8,501,21071,"(1538470265, 229392046)",1
661,434,48012,3288249665,3014930342,8,252,35806,"(229392065, 1538470265)",1
662,434,48012,3288249665,3014930735,8,261,13141,"(229392066, 1538470265)",1
663,434,48012,3288250308,3014930735,8,261,12845,"(229392066, 1538470265)",1
664,434,48012,3288250368,3014930735,8,261,35477,"(229392066, 1538470265)",1
665,434,48012,3288251035,3014930735,8,261,6019,"(229392066, 1538470265)",1
666,434,48012,3288259464,3014930735,8,261,16057,"(229392066, 1538470265)",1
667,48012,434,3014930735,3288260912,8,441,23908,"(1538470333, 229392066)",1
668,48012,434,3014930735,3288260912,8,446,3034,"(1538470334, 229392066)",1
669,434,56324,990928879,3420073336,8,236,13271,"(229392069, 1538470237)",2
670,48012,434,3014930795,3288260912,8,501,25784,"(1538470397, 229392066)",1
671,48012,434,3014930957,3288260912,8,501,61854,"(1538470399, 229392066)",1
672,434,48012,3288260912,3014930735,8,261,65352,"(229392082, 1538470333)",1
673,48012,434,3014931121,3288263139,8,501,21153,"(1538470399, 229392082)",1
674,48012,434,3014931121,3288263139,8,501,24562,"(1538470399, 229392082)",1
675,434,48012,3288263139,3014930795,8,261,21773,"(229392093, 1538470334)",1
676,434,48012,3288263139,3014930957,8,269,21535,"(229392098, 1538470397)",1
677,434,48012,3288263139,3014931121,8,278,21359,"(229392099, 1538470399)",1
678,47982,434,488877422,4045168133,8,501,19440,"(1538470469, 229391606)",0
679,434,48012,3288263139,3014931189,8,278,13939,"(229392100, 1538470399)",1
680,434,48012,3288279488,3014931189,8,278,6934,"(229392100, 1538470399)",1
681,48012,434,3014931189,3288288832,8,369,60969,"(1538470471, 229392100)",1
682,56328,434,2040852773,0,10,64240,32799,"(1538470472, 0)",3
683,434,48012,3288288832,3014931189,8,278,65420,"(229392102, 1538470399)",1
684,47982,434,488877637,4045168133,8,501,32428,"(1538470475, 229391606)",0
685,56344,434,3520983947,0,10,64240,9579,"(1538470477, 0)",3
686,47982,434,488877822,4045168133,8,501,15047,"(1538470479, 229391606)",0
687,56360,434,955686184,0,10,64240,5282,"(1538470481, 0)",3
688,47982,434,488878011,4045168133,8,501,37217,"(1538470483, 229391606)",0
689,56364,434,1854438372,0,10,64240,74,"(1538470487, 0)",3
690,47982,434,488878197,4045168133,8,501,47905,"(1538470491, 229391606)",0
691,56372,434,2869296790,0,10,64240,16651,"(1538470494, 0)",3
692,47982,434,488878383,4045168133,8,501,55994,"(1538470497, 229391606)",0
693,56376,434,1997082337,0,10,64240,25779,"(1538470500, 0)",3
694,47982,434,488878569,4045168133,8,501,63499,"(1538470501, 229391606)",0
695,47982,434,488878754,4045168133,8,501,8586,"(1538470503, 229391606)",0
696,47982,434,488878940,4045168133,8,501,24893,"(1538470505, 229391606)",0
697,47982,434,488879128,4045168133,8,501,10573,"(1538470507, 229391606)",0
698,48012,434,3014931189,3288288992,8,501,60625,"(1538470521, 229392102)",1
699,434,48012,3288288992,3014931189,8,278,18020,"(229392117, 1538470471)",1
700,48012,434,3014931189,3288309422,8,398,40268,"(1538470536, 229392117)",1
701,434,56328,3510782185,2040852774,10,28960,41745,"(229392117, 1538470472)",2
702,56328,434,2040852774,3510782186,8,502,16581,"(1538470539, 229392117)",1
703,434,47982,4045168133,488877822,8,244,52315,"(229392117, 1538470469)",0
704,47982,434,488879314,4045168133,8,501,42512,"(1538470539, 229392117)",0
705,434,47982,4045168133,488877822,8,244,12070,"(229392118, 1538470469)",0
706,56328,434,2040852774,3510782186,8,502,17514,"(1538470543, 229392117)",1
707,47982,434,488880630,4045182613,8,434,34761,"(1538470544, 229392118)",0
708,434,56344,1182856675,3520983948,10,28960,9763,"(229392119, 1538470477)",2
709,56344,434,3520983948,1182856676,8,502,50132,"(1538470546, 229392119)",1
710,434,56360,1262881883,955686185,10,28960,64027,"(229392120, 1538470481)",2
711,56360,434,955686185,1262881884,8,502,38865,"(1538470546, 229392120)",2
712,56344,434,3520983948,1182856676,8,502,48865,"(1538470551, 229392119)",1
713,56360,434,955686185,1262881884,8,502,42175,"(1538470553, 229392120)",2
714,434,47982,4045182613,488878383,8,269,37235,"(229392121, 1538470479)",0
715,434,56364,1641814469,1854438373,10,28960,49602,"(229392121, 1538470487)",2
716,56364,434,1854438373,1641814470,8,502,24437,"(1538470555, 229392121)",2
717,56364,434,1854438373,1641814470,8,502,21954,"(1538470558, 229392121)",2
718,434,56372,2259632877,2869296791,10,28960,46214,"(229392123, 1538470494)",2
